00010 813728
00010 961062
00010 1045466
00010 1311562
00010 1446020
00010 1600040
00010 1704206
00010 1715704
00010 1795204
00010 2092448
00010 2270892
00010 2328808
00010 2556444
00010 2573982
00001 2961886
00010 2977246
00010 3203128
00010 3895934
00010 4048248
00001 4262040
00010 4405260
00010 4897754
00010 4956718
00010 5110084
00001 5349784
00010 5453530
00001 5467796
00010 5519332
00010 5529976
00001 5553978
00010 5812454
00010 6586840
00010 7011714
00010 7212036
00010 7414360
00010 7565936
00001 7596790
00010 7730256
00010 8110038
00001 8180554
00010 8575924
00010 8762264
00001 8895752
00010 9099538
00010 9224932
00010 9454802
00010 9837430
00010 9924564
00010 9965704
00010 9990642
00010 9998670
00010 10155576
00010 10173092
00010 10193560
00010 10535788
00010 10632702
00010 10795192
00010 10796154
00010 10879762
00010 11253290
00010 11333554
00010 11810782
00010 11814388
00010 11901694
00010 11942630
00001 12863548
00010 13002782
00010 13052270
00010 13056356
00010 13209410
00010 13372542
00010 13844312
00010 13899294
00010 14177920
00010 14313718
00010 14329772
00010 14379686
00010 14394208
00001 14770112
00010 14947710
00010 14966164
00010 15104786
00010 15122104
00010 15139074
00010 15416542
00010 15585726
00010 15593398
00010 15689126
00010 15730786
00010 16562136
00001 16614472
00010 16726586
00010 16757208
00010 16811470
00010 16950512
00001 16996062
00001 17004922
00010 17210684
00010 17217986
00010 17635958
00010 17678730
00010 17975598
00010 17988616
00010 18120184
00001 18550892
00010 18839034
00010 19016336
00010 19037374
00010 19065994
00010 19207724
00001 19236984
00010 19308272
00010 19353124
00010 19421280
00010 19693884
00010 19715200
00010 20186214
00010 20396070
00010 20523586
00010 21069812
00010 21159642
00010 21180068
00010 21415712
00010 21449054
00001 21467866
00001 21545360
00010 21985942
00001 22354340
00010 22403530
00010 22588768
00010 22727188
00010 22863108
00010 22867028
00010 22920386
00010 22990834
00010 23053978
00010 23260308
00010 23277102
00001 23278102
00010 23285612
00010 23378336
00001 23488802
00010 23491818
00010 23591932
00010 23607332
00010 23747398
00010 24022640
00010 24447568
00010 24612590
00010 24784610
00010 24828616
00010 24847964
00010 25473686
00010 26062514
00010 26141940
00010 26172852
00010 26219286
00010 26253164
00010 26339382
00010 26397820
00010 26513828
00010 26558406
00010 26822932
00010 27042432
00010 27455574
00001 27523472
00010 27674158
00010 27768100
00010 27774006
00001 27872004
00010 27879622
00010 28285930
00010 28302980
00010 28480160
00010 28553856
00001 29004806
00010 29054528
00010 29121542
00010 29229932
00010 29321710
00010 29506278
00010 29582686
00010 29690766
00010 29734516
00010 29785758
00001 29899672
00010 29922864
00010 30036350
00010 30083804
00010 30190466
00010 30306786
00010 30417106
00010 30476776
00010 30546818
00010 30568578
00001 30633288
00010 30726086
00001 30844998
00010 30845298
00010 31052930
00001 31209074
00010 31354984
00010 31361452
00010 31420624
00010 31629858
00010 31670272
00010 31754758
00010 31890158
00010 31949304
00010 31957064
00010 32448740
00010 33182068
00001 33188682
00010 33397386
00010 33742752
00010 33969996
00010 34261080
00010 34540026
00010 34578082
00010 34613186
00010 34959520
00010 35006840
00001 35148016
00010 35199458
00010 35240300
00010 35272992
00010 35398878
00010 35406236
00010 35716218
00010 35727908
00001 35823876
00010 36128610
00010 36132138
00010 36161826
00010 36166698
00010 36202156
00001 36236620
00010 36277792
00010 36300948
00010 36481526
00010 36502470
00001 37046118
00001 37073764
00010 37209922
00010 37305508
00010 37388734
00010 37423372
00010 37489718
00010 37532002
00010 37572790
00010 37667404
00010 37798970
00010 37820878
00010 37974122
00010 38017778
00010 38086194
00010 38489640
00010 38513074
00010 38534934
00010 38567894
00010 38655934
00010 38792758
00010 38936870
00010 39037722
00010 39052226
00010 39181590
00010 39210258
00010 39329640
00010 39337586
00010 39666914
00010 39839826
00010 39981430
00010 40061212
00010 40220008
00010 40355838
00010 40380742
00010 40491436
00010 40543926
00010 40660144
00010 40709662
00010 41057778
00010 41750854
00010 41807968
00010 41941934
00001 41982692
00010 42716254
00001 42780174
00010 42797874
00010 42970064
00010 42990098
00010 43526210
00010 43589540
00010 43730772
00010 43800882
00010 43865282
00010 43888416
00001 44387988
00001 44430976
00010 44637590
00010 44649516
00010 44717508
00010 44793688
00010 44804710
00010 45354198
00001 45424394
00010 45519614
00010 45822622
00010 45948280
00010 46348052
00010 46425720
00010 46628982
00010 46921766
00010 47026002
00010 47223070
00001 47229676
00010 47351018
00010 47610516
00010 47764462
00010 47852994
00010 47890990
00010 47974978
00001 48061390
00010 48477850
00010 48531448
00010 48535748
00010 48575510
00010 48759838
00010 48826652
00010 48857296
00010 48980762
00010 49038326
00010 49237028
